0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,2.027787,0.3751632,4.306762,2.596488,1.5946794,4.8151617,4.691309,1.3000948,1.0069593,2.9445436,4.212591,1.6836054,2.932147,0.811225,0.9729687,3.8066761,0.75049233,1.3295352,3.4474742,0.07544654,0.16097201,1.4376297,1.683116,1.8110806,4.035953,0.17990483,1.7919762,3.1913908,0.71502054,4.288693,3.227822,0.57646716,1.040487,3.7274916,2.017033,2.4223504,4.4372754,0.6872178,4.821864,0.21314842,0.4972013,1.1161921,4.0329256,2.279364,3.2662556,0.8716057,0.83360964,2.6042416,3.7014682
0.0,4.3480706,3.3020597,1.2454505,1.1745111,1.8702335,3.7830803,4.689688,4.30953,1.308054,2.0613947,3.0577204,2.7341723,1.9463748,0.50710386,3.561224,0.44067582,4.330387,4.317242,3.542254,2.432123,3.4957328,1.9749353,3.98748,3.9320855,0.7776429,1.5890877,1.7199159,1.8208514,2.8332279,0.20843722,3.2998486,1.0081588,2.0823128,2.2544632,1.7436339,1.9164015,0.9015303,0.3406503,2.7562833,2.9793348,0.72749895,1.1547085,1.4318856,4.1537566,0.7671047,2.760694,2.8406985,1.7171005,1.753086
0.0,2.7667198,3.263656,2.4537005,3.23325,3.026254,0.72586644,1.6734027,2.30217,0.6391083,1.8153666,1.1407082,4.237513,1.7073704,1.1339467,2.040907,3.4153202,0.32811,0.90364605,3.4715347,3.761283,3.0887713,4.3959928,0.84400094,3.5177386,4.586301,0.7536983,1.2188199,2.7334228,1.7205967,3.4531953,0.2878381,0.8038207,3.5811915,4.8530936,4.647752,4.505335,0.6387166,0.7296446,0.36132377,2.712701,4.412431,2.6589594,3.9085765,0.9422689,4.3155565,0.93712384,0.27382064,2.107455,2.7755222
0.0,0.45876917,1.3695905,0.52553535,1.9521981,1.4450554,2.5665019,1.7412834,4.64114,3.949739,4.305057,0.64750475,2.875351,1.0739126,4.3411927,0.07509711,0.5287211,1.8802854,2.0104694,1.3861004,0.480315,0.593652,1.5897238,4.753964,1.0370328,3.7364016,1.2909433,0.18620127,0.080261044,0.76352966,2.310421,3.7795055,3.6440747,1.7619472,2.3956964,4.070369,4.1920147,1.5995835,0.021325093,0.23465422,3.6890368,1.3631614,2.407429,0.9601563,4.2355647,2.5168881,2.6358008,1.440398,2.5599961,0.009818227
0.0,1.743815,1.4197544,0.42976114,2.608906,3.9423957,4.712992,2.486449,2.9687693,1.4542997,0.7457975,0.65935844,3.661804,3.672347,0.8967501,2.067802,2.9707217,0.6264097,3.9268448,3.099961,3.0761085,3.5060406,4.9359155,2.8119724,4.322081,2.0935433,3.2723467,4.626306,3.320754,1.5154034,3.0997286,1.7565916,1.6118333,3.0510254,0.80161613,2.4336946,4.7281713,1.9195712,0.94481295,2.3441947,4.2045393,4.2133384,4.139016,0.057377562,1.3352015,4.999379,0.5984164,2.4504476,3.9501307,0.61106956
0.0,2.4404023,0.9714499,4.3931503,0.90743697,3.1952643,3.7041345,2.8133645,3.144208,0.594827,1.540185,2.934811,1.9773185,3.3197305,4.2597733,0.9511104,4.5163636,1.9158792,4.7156215,3.0869117,3.9504776,2.573877,2.6557236,1.6379695,0.6468235,1.9191096,1.0748824,0.16432628,1.3744341,0.90288025,4.3776517,0.40618283,0.919478,3.5201535,4.5961294,1.2572923,0.106505655,4.802522,3.4111032,1.5533135,2.3618672,2.9962795,1.8693428,4.372439,3.630863,4.7717037,1.7553276,4.6858706,2.3955028,3.2116132
0.0,4.04669,1.9812968,2.23973,4.0863853,3.587786,4.704246,4.8979893,0.89456666,1.139597,3.5799322,3.7369137,3.0158978,4.386499,1.2599523,1.6974369,2.4732342,1.5751355,2.7271955,3.4123905,1.1018345,2.4266872,4.9649067,1.6208066,0.1768096,4.0867586,2.5165339,0.2639193,4.451525,2.0225718,4.646366,2.0103908,0.3841614,1.2265058,1.7513025,3.7536414,0.92374074,2.1548684,4.366227,2.6688054,0.5157736,0.12261243,3.529049,4.8956375,3.9258263,3.823631,3.3772376,3.9775136,0.20008893,1.3234081
0.0,4.334942,3.3730345,0.8813806,4.6815424,4.5168934,0.43339384,0.9650002,1.3759651,3.6920593,4.2968664,2.891612,0.99822783,2.0754495,0.689296,4.586981,3.8226547,2.5510693,2.2678752,0.4892104,1.5933768,0.60316396,3.9116902,2.7244186,1.1363869,1.1210142,1.301991,1.5443637,1.9385257,1.4877447,3.3977795,0.1753681,1.6405516,3.7264593,4.71404,4.013663,1.204131,1.1645774,0.951684,4.4124875,1.1892785,3.790903,1.3052486,0.16540922,3.6672385,3.631009,0.44479555,1.6335063,4.7418265,0.814745
0.0,2.9730194,4.654949,0.66889155,2.5650616,3.419996,0.8591488,0.056299467,4.4384155,0.17615636,1.2872914,3.2584202,1.4289147,0.048537984,2.8772593,1.5389614,0.7575703,4.8564167,0.82486135,3.6361773,4.453621,4.293576,0.92128533,1.1840427,0.091813184,4.6570272,4.435606,2.977331,0.5468383,0.8677132,2.8848019,1.2582849,1.5008591,0.8549367,0.9479586,2.3171058,2.5493698,2.5578995,4.985694,0.6479791,3.7808495,3.9687836,2.924413,2.313691,4.467133,4.140901,0.25145468,4.814919,0.03669946,2.865661
0.0,4.1718984,1.9235803,0.45520434,2.9084363,0.124229304,1.8089788,4.9265842,4.3438945,0.7624837,3.9941304,4.0549846,4.641036,1.1219213,2.4948373,4.1372204,3.336669,2.9696808,3.259879,1.1925801,0.12770042,3.6812863,1.6339592,1.8837844,3.0630803,3.2858253,1.0144945,4.1301575,1.901033,3.158722,4.832057,2.8239312,1.7945557,3.0948505,2.5089655,2.2618814,3.6613536,4.622551,2.396357,0.44115075,2.8482678,1.2247543,0.19788955,3.940701,1.3638412,3.8853524,2.4410448,1.5896795,1.5701272,0.2101238
0.0,4.117758,0.41947678,0.5427935,2.6462796,3.300709,3.4737298,1.5661085,0.18888888,2.0728145,1.1302209,0.0055741514,3.428583,4.7603126,1.9557588,1.5014921,2.768759,4.2598815,3.974837,3.4237835,2.1605356,3.4521701,1.0801268,1.4197172,3.889103,4.649901,0.9502475,1.4803164,0.031051336,2.1578112,1.0514754,3.207124,3.547946,0.5938886,0.41072002,4.5316753,1.9461938,2.6670175,4.816208,3.79527,1.6277015,0.42924652,2.68012,1.6806272,0.108427025,3.8557618,1.9245456,2.8566058,3.7787142,4.704237
1.0,1.576981,0.55038255,0.36959442,1.5984539,3.3041956,3.4757602,1.0385902,0.41397968,1.5275533,2.7378728,3.7733483,2.6482866,1.4349188,3.1208987,1.3241832,3.2634647,4.20949,3.194739,2.8281574,1.5357106,4.3838854,4.9441094,3.887397,2.8682194,0.70639664,1.5746452,1.8342966,1.4594761,2.229764,3.0531626,1.0645729,1.2487987,0.5607524,1.5379429,2.4872415,2.449039,4.977886,4.905543,2.182814,4.860103,1.0719895,2.7056043,2.2671766,4.8380446,4.180881,1.0707346,2.1976955,0.8423849,2.645436
0.0,0.17939575,0.9567944,4.8872776,4.8039865,2.7829583,3.2304535,1.360465,4.7604556,3.348874,3.33404,0.055516668,4.264849,3.8916311,3.42462,3.7039092,0.7828621,3.5938752,0.48409206,3.5347471,0.013158981,3.881029,2.4577858,1.0219344,3.646233,1.5782707,4.419088,0.90116763,4.6927533,4.8537507,1.5224262,4.312432,4.2108955,2.1230636,1.8184221,1.4121873,4.966184,1.2787552,4.603378,2.1416762,4.677135,4.1942244,0.7788866,2.8714168,3.367515,2.029102,0.024385223,1.6266567,4.1947246,0.3141199
1.0,3.5089366,2.5707912,2.4908342,1.8680485,3.017568,4.257344,1.3846153,4.223807,2.0830958,2.50492,3.6481168,1.2936085,4.608185,3.5103474,3.0946522,1.3650442,3.4792423,1.2860737,4.0822635,0.057362273,0.8326882,2.789145,3.561405,2.4624033,4.3890476,4.8793497,2.3213854,3.8399348,2.4738607,3.3254938,1.1243749,0.5477086,4.895045,4.074973,1.4269177,2.929142,1.900356,0.8816902,2.0941758,1.485939,0.08312053,1.9368415,4.604565,4.141001,2.8703737,1.5932343,1.1563215,4.780098,2.8230505
1.0,1.2474103,4.797981,1.1940707,0.53357047,0.9198097,3.831124,3.5438213,2.1897097,3.9690225,2.5875635,2.0679908,0.5872097,4.419555,1.377966,3.0813036,4.922899,0.9470901,4.82594,3.2635767,0.64365804,3.8596358,4.7588787,2.8139029,3.442776,0.1317394,4.9453783,1.5922856,0.1195189,4.042821,4.866263,3.6879425,0.01367903,0.31680256,2.9213471,1.6785755,4.4091673,4.3683467,4.9375944,3.5791597,4.3844185,1.5982505,0.5558848,4.3268204,1.517363,2.0966616,3.2301512,3.0254958,2.1046154,1.9307525
0.0,2.6693094,1.1642705,3.7740393,3.374353,0.35963482,4.9463234,3.9022846,1.1391294,0.15371409,2.391859,1.7637122,2.7325575,3.2983198,3.986099,0.06772173,3.5714777,1.4765698,4.932013,4.231209,2.802006,2.9888284,0.96037835,1.1312579,0.7700659,1.8890678,0.5597772,2.5563645,3.1923897,0.6110619,1.7209818,0.3517394,2.6288059,3.2514489,3.0773606,4.069348,1.1778312,3.0909092,1.5141426,0.44383854,1.5263073,0.35678238,4.792871,3.635827,0.5073043,3.9313467,1.7607768,4.5571756,2.477487,4.3634634
0.0,1.8359616,1.8341848,0.4856634,1.6550722,3.298549,2.3327174,4.3961577,1.3483514,1.7740967,1.6017715,2.7586899,0.9410971,0.86622137,4.6974096,1.8832386,2.9354906,0.2757604,0.70429,0.48179275,4.060578,0.5157339,2.5815802,0.7778895,1.3940837,4.41301,3.1579688,4.8183136,2.9985719,0.04759858,2.078205,0.11220877,1.5699216,2.4081247,2.8772967,1.193251,2.7914329,1.9746007,2.5329108,0.9798351,0.78375804,3.7725852,1.6498661,3.2209785,2.827278,4.4976544,4.403418,2.215557,1.0236754,3.1609619
0.0,3.4620876,4.537366,3.912905,3.1264546,3.004828,1.0637952,3.2568269,4.0725007,4.6116123,4.5832505,2.805494,1.2991699,1.6689873,4.988812,2.627989,4.0795336,2.985081,2.534652,1.7426981,2.6888525,0.033673536,4.383429,2.8074324,0.12140713,4.0908737,0.67677194,0.15319349,2.311677,4.8032837,0.46807125,0.3279926,4.3996778,4.10686,4.0998473,2.3390903,2.1374605,2.0053415,2.911075,3.6448534,3.92146,3.2739959,2.8123307,2.061963,1.5995753,1.431239,1.4808836,3.4137642,3.812206,2.9880989
0.0,0.9719751,3.8284307,4.893469,0.079549804,1.2444907,3.9615643,3.5958264,1.2298998,2.774462,2.927929,3.6069214,2.3183687,2.0242424,1.5400474,1.1915445,0.46251678,3.2294168,3.3478522,3.4367173,0.015728602,2.191265,0.6127668,2.6330466,4.8986983,2.496385,1.8732499,4.0692,4.841007,1.4356169,4.0150003,4.980707,0.5591212,2.6552367,4.0676327,1.8814709,2.2288725,3.7545128,0.49173188,1.8026315,2.8185313,1.192928,4.199769,3.8292549,4.827713,2.6149404,0.5326233,4.683085,4.17118,2.7220907
0.0,4.4084544,3.8804057,2.8562698,3.0764935,4.2219534,3.1110833,1.0323998,3.457442,2.6600688,1.3162353,0.0039327075,1.1774888,3.3678334,4.391601,4.153513,0.54053694,0.35562488,3.8079615,1.4241669,1.3590152,0.010001503,0.49269506,0.67798525,0.79680103,2.226568,4.070679,4.0614905,4.549948,2.2179601,3.5435526,2.4416707,0.24921279,0.40215716,1.2297117,4.9081087,3.4595861,1.340038,3.5313163,3.3067307,0.21645081,1.8074379,3.86864,0.39261457,4.421921,4.6543417,4.2654276,0.586888,2.8258674,3.5377998
1.0,0.47888014,4.078853,1.3900816,2.961437,3.5989785,3.8850958,1.4733243,3.0368826,1.4373643,4.991584,4.072528,2.0698895,4.395711,3.6625056,4.6437345,0.85805345,1.474175,0.4686834,1.5899051,1.905943,3.1635628,2.3575997,3.5883448,1.3461176,0.8652836,1.895613,2.1904073,2.110633,4.567848,1.3478351,1.7602171,1.0760483,1.8596151,1.9492769,2.8771353,1.3918248,1.2974615,3.5953069,4.5508933,0.6104841,0.91144484,0.6655482,3.4180384,1.0700488,3.022858,1.0083936,4.088786,1.5805357,3.3480837
0.0,1.5297272,1.4862072,3.1753998,3.4044027,4.226243,0.9167345,3.8021488,3.559697,2.7877195,3.250815,0.44997552,0.73437905,2.0778587,3.5568535,0.83910584,1.9448957,2.48973,4.6752286,0.27598125,4.1450377,4.9207993,1.3363631,4.4502864,1.4515007,3.9950376,2.2992868,2.9880433,1.1833369,3.4380748,0.74342436,2.7984326,2.4716446,4.18603,2.4073427,3.9236548,2.0014715,1.5395297,3.9361358,2.0923214,2.4838302,2.8866127,4.0983286,2.9065998,2.0307145,0.80293417,3.5105565,4.416164,0.54189444,2.33107
1.0,2.817546,2.7262676,0.31737775,2.6765008,3.2727065,0.7329592,4.7818236,0.98075396,3.3696299,1.3717058,0.5421542,1.304504,1.6707592,2.3236594,1.1717823,3.6375194,4.0359554,3.954878,3.5787427,1.3482162,1.052289,0.54564166,1.9834055,0.4363332,3.2769482,4.7491446,3.7781663,0.58445865,0.10240624,1.6744442,4.9643807,1.5641588,3.687539,3.5826468,2.862788,1.8382303,1.0413284,4.8999963,0.32946885,1.1811388,1.5444974,4.547517,3.5668464,1.3268592,0.8225065,4.4024873,3.9689157,0.19193716,4.3965044
0.0,2.2876859,3.3692594,0.19721399,1.651606,0.44024208,3.4181874,1.9900585,2.3947704,1.4490167,3.9414725,0.2325634,1.4056282,2.9529793,3.9506676,3.0079968,3.6524434,0.11763957,1.2746179,0.2104588,2.500062,4.9457016,0.06765254,2.2043953,0.02393209,3.064443,0.91679364,3.563709,0.79824257,4.142878,1.0308908,1.7610813,1.1528924,4.0384226,2.4513497,4.3691673,0.65042984,2.4947906,3.883068,4.9060507,3.3668888,0.9150059,3.7988648,0.37317607,3.8138623,4.139076,2.7960486,2.4636042,4.682637,0.00048475343
0.0,1.2597572,2.5283823,2.7020833,1.8564621,1.4635569,1.0118368,4.0014095,1.5796145,2.4623399,4.0564547,3.0617948,2.0430424,0.8845211,1.9882605,2.4260633,4.952923,1.4209753,0.8281984,1.1028776,1.0573367,0.38023844,1.8245385,1.4236702,4.437944,3.901298,0.5453248,4.2525177,0.54799306,3.6010387,2.8641214,0.43404192,4.5266404,4.372833,4.219259,1.8478367,1.1147571,4.9855585,4.086692,0.2106408,1.8663894,4.060935,2.6419234,1.2356541,3.9644396,1.3087553,0.0019919004,1.1565946,4.966851,3.2810042
0.0,3.4306984,3.4346845,3.203714,0.35274258,1.2148206,4.354186,3.6737041,0.83908004,1.4929473,2.81361,4.132229,1.0025815,0.5083265,1.9093444,4.5617676,1.3025676,0.5415218,0.27971482,1.7583528,0.18813473,2.9151697,3.3627841,2.302418,3.7055843,2.5051248,3.511763,1.1532046,3.723062,2.508186,3.5268443,2.233489,2.5297031,0.20767592,2.4465466,0.7114375,0.71247923,2.166752,2.881074,1.7152435,0.8024579,3.707052,4.815458,3.6682115,0.38532117,4.2045407,0.33757025,2.1815603,4.644314,1.3159006
0.0,3.811194,4.6430407,1.6288421,1.1622905,0.91242737,4.816178,2.8831732,4.300439,1.5417249,0.28218216,2.269021,1.0355505,2.5949183,2.689938,1.471441,1.5372694,0.12086836,2.10201,1.6184471,3.0974507,4.2988153,2.4632022,0.4135415,4.6674023,4.041635,1.8275942,1.6536446,4.6896706,1.8744717,3.179011,4.9267216,0.18369882,1.5731549,1.1561786,4.611827,2.7556837,0.26856768,3.7762413,3.4204192,3.3108704,4.778644,4.373008,3.7662575,1.1133298,0.6900748,1.1044416,1.0275493,2.8398228,3.3152192
0.0,0.28174695,1.815813,4.838637,3.477558,1.8486989,3.3581307,1.3255484,0.3873878,2.6403358,1.4488456,2.4082594,4.509973,3.2587018,3.6165957,0.5129326,2.3982904,2.0217094,3.2342863,1.4386756,1.9153236,4.905084,0.5740528,0.9995393,1.1952308,3.483271,3.5684404,3.9237747,1.9052218,4.2620163,3.4867327,3.5662994,4.1099434,3.144622,2.111138,0.15399405,2.9772782,2.8188179,3.00404,1.6142673,2.7744098,0.8582815,3.2492971,0.35836735,4.3753858,1.0806898,1.4692229,4.4236846,4.4179606,4.181336
0.0,4.511723,3.8590114,3.2904148,4.4990153,3.9156573,2.1237476,1.6212761,1.9693906,0.30706078,1.8171544,1.7652184,4.3281226,4.4435,4.8152604,1.6409962,3.466601,3.1653314,1.2122188,4.349938,1.0705096,3.73857,0.72331965,0.53409827,3.6016111,2.6315906,2.214579,3.8909028,1.7937168,4.266748,4.8108625,4.8956275,1.38814,2.075035,3.6250494,4.4743295,3.5565555,3.7906613,4.4170184,1.8347412,2.7127247,2.6738498,3.237913,4.4759192,3.0041373,4.849693,3.6606777,2.0764575,2.9056923,4.6116037
0.0,3.549643,3.3064601,1.6807323,1.0166743,2.039065,0.753849,4.1316676,3.552303,2.005281,0.8569135,4.378997,3.1953194,4.983014,0.50548947,1.2242419,0.41827467,3.7237089,0.79787654,4.4082975,2.4573977,2.6308463,0.21260144,3.0702682,1.1380739,1.0675205,4.476593,4.440067,0.026325922,4.16152,4.511494,2.5597384,3.280869,3.8389285,3.4271998,2.295582,2.8672612,2.8702972,4.210653,1.2022085,3.7861323,4.0616856,3.9851618,4.038539,4.1464,2.0875788,3.0894337,3.7762275,3.8488278,4.793023
0.0,2.823673,2.3286953,4.1776266,1.0998046,3.8319905,0.960058,2.9581378,3.0341573,2.209219,4.3227534,2.717411,2.4636486,2.0906281,0.3111259,1.8107473,0.4640768,2.8281925,3.2025082,3.8389113,3.1626763,0.93530375,3.7512197,2.744297,0.5108518,0.124135144,1.4937309,3.4500751,4.663942,4.832486,3.8227406,1.4662459,3.1103456,1.1554806,3.7534518,0.82933515,3.782352,4.342945,2.5975318,0.3281742,2.24446,4.189143,0.89876324,0.1927953,3.663468,2.8152037,0.21030313,4.9244266,2.846662,2.9257834
0.0,4.5131736,0.30375367,1.742566,1.0004593,2.3257577,0.4573397,0.34042886,1.5044472,4.521726,4.87771,3.8186002,0.0037045649,3.6760778,0.10996255,0.8428284,0.05257004,0.745635,3.4375277,3.5100844,1.8553871,3.6559541,4.2365212,0.6517876,0.43703657,1.8596073,2.0194182,1.3820211,3.770841,1.608931,4.0007215,4.556542,2.565745,2.1471102,0.45797402,1.3683865,4.433239,1.2297217,3.105947,2.475037,0.47186267,4.496843,0.33885416,3.4035115,4.8599906,3.546869,1.6295435,0.36720082,2.8986852,3.6675851
0.0,3.2687573,2.832957,0.17053209,4.603472,1.9000291,1.8970097,4.2317796,2.4213896,2.255344,3.1992836,1.0588565,2.6415036,3.3428426,2.6938834,3.5438056,2.9926825,4.2070274,4.395854,0.489196,1.29297,0.27328077,1.1444594,3.6045835,0.39272618,0.7755976,3.8538415,2.2216258,1.4506037,3.2199235,4.434692,0.1880272,3.4654717,3.3427536,4.3400607,0.9818602,3.5639632,0.51950556,0.28313178,3.4039803,0.113173574,0.22149545,0.18476512,2.3270526,3.7893472,4.960996,1.1330385,3.9619012,3.9762294,4.3612137
0.0,0.6646253,3.9835079,2.8373168,2.0732696,0.2932084,0.032784376,1.5801173,1.357294,2.3786182,4.618059,2.0834224,1.4394194,4.2262325,1.5347494,4.57792,4.317059,3.1940958,3.738376,0.786614,3.0143714,1.6351864,2.4433904,1.1269273,4.5097885,2.057669,2.3836703,3.6070137,0.6109841,2.5153253,4.065738,3.3867092,1.6082536,3.553327,4.672198,4.4738812,3.711174,1.3305058,1.862437,2.7920897,1.9052445,2.2787342,3.9676297,0.51970065,4.864983,3.5230954,4.3236394,3.9084003,2.1609185,4.712556
0.0,0.23124212,0.48439115,1.0036831,2.6954026,1.1180128,4.1766043,0.046693437,3.7295046,4.845039,1.335916,3.1190774,3.573898,1.6347871,2.165633,3.6720443,0.65575093,0.71842986,1.8770316,1.1420453,1.534932,0.7503284,0.48318028,4.5799203,1.729467,2.8298314,2.7359939,2.2517877,3.7391028,1.6578823,4.462387,0.34016612,2.874448,1.6952629,1.8195018,1.5254894,3.0179315,1.1720396,1.471531,1.427473,0.033977225,1.8580925,0.24448675,4.371881,3.6091132,2.9765356,3.7193916,4.5054703,3.4704528,2.9537816
0.0,2.0229132,2.8947563,3.014222,4.8038893,1.0275016,3.3157566,1.2821457,2.0888062,4.859752,1.6553872,1.8101158,2.1978424,0.20333895,1.9928511,3.0949254,2.8904,4.3670635,3.2059329,2.7847798,3.2032359,0.23808391,4.9806066,0.7585271,2.0922344,1.4762573,2.8860846,2.797805,1.7605716,4.8681474,3.7563581,4.449207,2.277051,2.9970305,2.0672665,1.5212759,2.627353,0.95483655,1.0705086,2.5539372,0.06926037,2.2274356,4.9835033,4.113415,0.41730273,3.2794516,1.1269647,0.58977926,1.7433863,3.385834
0.0,0.21981332,4.2837715,2.3879752,4.283881,0.93827003,0.41866633,2.5798483,2.2727232,0.06947199,0.19677295,0.46816418,0.2033874,0.8786953,2.8776808,2.383763,4.8988485,0.35368568,4.337078,2.8925989,4.3823776,0.27856806,0.4957676,4.3154736,2.8519201,2.792469,0.06506334,3.2112641,4.2383223,4.980631,2.164774,1.5570452,2.0238516,1.1401255,1.1304929,2.1682181,3.4226975,3.3036864,3.8624508,1.0840734,3.6435318,3.9762692,2.8090644,2.3283534,0.79099935,0.23226425,2.3191607,3.2715104,1.0627316,1.999748
1.0,4.77452,4.3872256,4.3702483,4.9830027,3.8672664,1.0152994,4.1994367,0.83124125,4.4454355,1.692899,1.4397234,3.031115,0.30305773,4.535441,1.9053535,3.949916,3.5527372,3.5207407,2.6631308,2.3333776,3.2269897,3.457886,1.179091,3.769041,4.683086,4.075488,3.6530483,4.108555,0.034774587,0.87412024,1.709896,3.6675906,4.8918667,3.6643891,2.3949647,4.605259,1.8884957,3.2084532,0.007522351,0.8967977,1.4741938,1.934949,2.2991025,3.9835937,1.399228,0.41330793,2.6068506,4.90576,2.0037923
0.0,3.8817074,3.0779176,0.03774168,4.9310255,2.4445927,1.5201093,3.3253853,1.4278039,2.3177197,3.2591054,0.6094101,2.3361156,3.6760287,4.8025904,0.10694746,4.162396,4.69573,4.929089,4.689158,0.64625704,4.430101,0.76431066,1.8025818,1.8058097,1.398927,1.7740213,2.7150078,0.39258507,1.8643484,2.9160943,0.67124707,1.2149397,1.5638955,0.37266925,4.038454,1.3169874,2.053005,2.0270643,1.5236782,0.63869023,4.467797,3.4069743,1.3344573,0.46215463,0.6174751,1.382182,0.2452174,0.7257343,2.3751478
0.0,2.1703448,3.5457022,2.8515253,4.881221,0.89105606,3.6955254,1.7520335,4.9560604,1.7640587,4.893916,4.3018575,2.9886832,0.13723978,0.9276602,0.2825589,3.962309,0.36975542,3.9322972,0.13975924,1.2760313,1.487917,2.8230324,2.8103063,4.437005,3.1868873,0.80731016,0.13497396,3.8099124,2.677844,2.8931458,2.0705252,2.9490755,2.028157,2.228462,2.9636981,2.4617226,0.29551697,4.8839483,4.275688,1.8954282,2.7326243,4.6643715,1.9898267,4.7238636,0.15243138,3.7289977,3.985033,0.9691756,0.81433386
1.0,2.3984585,2.932713,0.6613555,1.3886853,0.3483618,0.53998363,3.5818884,0.13200977,2.6982517,1.493315,4.3424864,2.7251945,4.9877386,2.8053794,2.8104892,1.6755335,1.2616247,2.1368484,1.1358768,0.35438004,2.125256,0.5320855,3.6156042,1.4919702,2.4518082,0.9779164,3.4041326,4.154131,1.102034,0.039043345,1.2545215,3.1381814,1.5540842,4.1810308,4.263696,1.8587028,1.8266724,0.08281286,2.7483938,0.77135295,0.5633977,0.26669064,0.89641905,0.779654,0.1774519,4.9121623,3.2915225,1.9349704,0.3124274
0.0,4.024762,2.113899,0.54130113,0.8351707,3.4009726,2.1361706,0.48404145,1.9600483,0.22377908,1.3551307,2.5153985,2.2873964,3.843173,0.80115163,2.5502212,0.70763516,0.946848,2.049493,0.7293129,2.8116376,2.276159,4.710483,3.3499746,0.5157112,3.0355344,2.1016462,2.5031598,3.2790277,0.9285905,1.7976725,2.401899,3.0739148,1.4277858,2.5138674,1.3927306,2.8619492,1.711447,4.1958046,3.429564,4.080639,0.77123034,0.9259682,2.7129738,0.3069913,2.6902926,1.679985,1.6222717,1.149266,0.023433698
0.0,3.763906,1.6914171,2.349018,3.9869113,3.2373388,0.11489086,1.4198624,4.771974,4.4157734,1.6260898,4.5531693,2.3958755,1.0103436,1.357247,1.2049096,0.27787727,2.1856806,4.5229144,2.6287873,2.7272823,1.1349981,0.23200415,0.6290401,1.0756285,4.366967,4.941643,0.088831246,2.2165499,1.8459865,2.6823177,3.0826142,1.9799988,0.91932034,2.9263713,0.16648385,4.469888,3.222054,0.4727213,2.756875,0.6448716,0.59410423,1.3277445,3.8145416,3.4911048,2.7942607,1.2761331,2.5893438,4.648755,0.926596
0.0,4.3609147,3.347281,1.0184784,0.64583,2.575165,0.65154094,4.1285,2.6182227,1.4571184,2.8406336,1.3031869,2.9223511,1.1606121,1.0952603,2.5925305,4.1770787,3.2238538,0.4709537,0.6703416,1.951503,1.5978235,4.456103,4.4564576,0.14912051,1.0526097,1.9417635,0.8818737,4.5934315,0.94799274,3.6699297,4.7845783,2.3885903,4.0710964,2.1410968,4.0672464,3.8084924,4.7980185,1.6830001,3.832972,4.608089,4.0538583,4.071687,4.7414913,1.4534146,2.2007327,0.5302875,4.3864107,1.7184967,4.5262246
